,density,cp,qs1CO2,qs2CO2,b01CO2,b02CO2,H1CO2,H2CO2,qs1N2,qs2N2,b01N2,b02N2,H1N2,H2N2,material,Forcefield
256,796.498,771.469614,12.157815233179615,7.6927747106781075,2.6699317755506443e-05,2.6699317755506443e-05,22884.53417463141,22883.35314103681,12.157815233179615,7.6927747106781075,0.0001755646106201,0.0001755646106201,12229.424626266578,12229.424626266578,ICALOP,DRE_Neutral
257,1021.49,868.294689,12.49999993508518,12.499999999998227,4.69053556790747e-05,4.69053556790747e-05,15000.33785322281,15000.016787365172,12.49999993508518,12.499999999998227,0.0003180506717541,0.0003180506717541,6078.5448314241285,6078.5448314241285,BEPMIU,DRE_Neutral
258,1339.0,695.251823,5.897877322548914,3.3489258168983045,1.30805106767948e-05,1.30805106767948e-05,27964.4071405168,18186.634928701715,5.897877322548914,3.3489258168983045,8.992749717481631e-05,8.992749717481631e-05,15140.404655639417,15140.404655639417,XOHLEM,DRE_Neutral
259,1123.74,808.982129,0.891857633278148,6.738486202970556,2.1640998297906017e-05,2.1640998297906017e-05,33212.37613187582,23672.990215618964,0.891857633278148,6.738486202970556,0.0001250780077105,0.0001250780077105,15500.956680542364,15500.956680542364,AXOCEW,DRE_Neutral
260,1262.55,1023.573153,1.1315785196826689,4.18658948652689,6.913786728770357e-07,6.913786728770357e-07,29962.617745179447,24820.91973878617,1.1315785196826689,4.18658948652689,2.7341024676767453e-05,2.7341024676767453e-05,6002.656801030712,6002.656801030712,LIBJAJ,DRE_Neutral
261,903.126,843.7291740000001,12.49999861008308,12.499999999438868,5.404064937342201e-05,5.404064937342201e-05,15000.098637719317,15000.025416111328,12.49999861008308,12.499999999438868,0.0003753877527911,0.0003753877527911,6117.496846892137,6117.496846892137,KAMZUV,DRE_Neutral
262,1217.57,816.244075,3.8752322600478144,4.266957720836892,1.3316658648966304e-05,1.3316658648966304e-05,30735.583355360897,19049.360458366493,3.8752322600478144,4.266957720836892,7.465478419403013e-05,7.465478419403013e-05,16687.16050323116,16687.16050323116,MEJQID,DRE_Neutral
263,1492.1,719.390989,3.8443450581370016,2.279277017549993,1.554639421095483e-05,1.554639421095483e-05,32773.29953022336,18855.15473593984,3.8443450581370016,2.279277017549993,0.000154776100711,0.000154776100711,17029.38790345783,17029.38790345783,FUWXOL,DRE_Neutral
264,589.428,719.527237,12.499999999999972,12.499999866475086,1.6611142767193982e-06,1.6611142767193982e-06,26904.437634740498,26205.12896900558,12.499999999999972,12.499999866475086,0.0003368278852206,0.0003368278852206,7965.155238381381,7965.155238381381,LAWGOG,DRE_Neutral
265,1195.06,804.602549,6.869267049283778,3.3686394576570855e-07,7.413378970348621e-06,7.413378970348621e-06,26622.695923036623,19918.975825449477,6.869267049283778,3.3686394576570855e-07,0.0001039619750082,0.0001039619750082,13780.654694425932,13780.654694425932,UBACUX,DRE_Neutral
266,2086.32,617.7219299999999,0.0,0.0,,,16442.383357759732,15411.449041018894,0.0,0.0,,,6048.163791531036,5153.053163549547,LIHRIE,DRE_Neutral
